Date,ZMW_per_USD,YearMonth
2023-01-19,0.0542982742190361,2023-01
2023-01-20,0.0536084920167923,2023-01
2023-01-23,0.05405263230204582,2023-01
2023-01-24,0.05370166525244713,2023-01
2023-01-25,0.05342061072587967,2023-01
2023-01-26,0.053260184824466705,2023-01
2023-01-27,0.053048454225063324,2023-01
2023-01-30,0.052956730127334595,2023-01
2023-01-31,0.052704036235809326,2023-01
2023-02-01,0.05269141495227814,2023-02
2023-02-02,0.05247228965163231,2023-02
2023-02-03,0.052483003586530685,2023-02
2023-02-06,0.05198461562395096,2023-02
2023-02-07,0.05243299901485443,2023-02
2023-02-08,0.052292097359895706,2023-02
2023-02-09,0.05216578021645546,2023-02
2023-02-10,0.05213151499629021,2023-02
2023-02-13,0.052080295979976654,2023-02
2023-02-14,0.05200120806694031,2023-02
2023-02-15,0.05183006450533867,2023-02
2023-02-16,0.051751624792814255,2023-02
2023-02-17,0.05165897682309151,2023-02
2023-02-20,0.05189773067831993,2023-02
2023-02-21,0.05140720680356026,2023-02
2023-02-22,0.051299940794706345,2023-02
2023-02-23,0.05116729065775871,2023-02
2023-02-24,0.050958991050720215,2023-02
2023-02-27,0.05084807053208351,2023-02
2023-02-28,0.05069036781787872,2023-02
2023-03-01,0.05063585191965103,2023-03
2023-03-02,0.05031023547053337,2023-03
2023-03-03,0.05017191171646118,2023-03
2023-03-06,0.05016735568642616,2023-03
2023-03-07,0.04981040954589844,2023-03
2023-03-08,0.049815863370895386,2023-03
2023-03-09,0.049692124128341675,2023-03
2023-03-10,0.0496634878218174,2023-03
2023-03-13,0.049864109605550766,2023-03
2023-03-14,0.04929106682538986,2023-03
2023-03-15,0.049382854253053665,2023-03
2023-03-16,0.048800934106111526,2023-03
2023-03-17,0.0488259382545948,2023-03
2023-03-20,0.04952453449368477,2023-03
2023-03-21,0.04859710484743118,2023-03
2023-03-22,0.04824329912662506,2023-03
2023-03-23,0.047950346022844315,2023-03
2023-03-24,0.047463927417993546,2023-03
2023-03-27,0.04727879539132118,2023-03
2023-03-28,0.04706938564777374,2023-03
2023-03-29,0.04717584326863289,2023-03
2023-03-30,0.0471174493432045,2023-03
2023-03-31,0.04676627367734909,2023-03
2023-04-03,0.047319285571575165,2023-04
2023-04-04,0.04845261946320534,2023-04
2023-04-05,0.04912728816270828,2023-04
2023-04-06,0.050261497497558594,2023-04
2023-04-07,0.05060207098722458,2023-04
2023-04-10,0.05097334831953049,2023-04
2023-04-11,0.05056129768490791,2023-04
2023-04-12,0.05184434354305267,2023-04
2023-04-13,0.05353432521224022,2023-04
2023-04-14,0.05401995778083801,2023-04
2023-04-17,0.055235277861356735,2023-04
2023-04-18,0.056825920939445496,2023-04
2023-04-19,0.05662212893366814,2023-04
2023-04-20,0.05768841505050659,2023-04
2023-04-21,0.057876091450452805,2023-04
2023-04-24,0.05740463361144066,2023-04
2023-04-25,0.05742010474205017,2023-04
2023-04-26,0.05689325928688049,2023-04
2023-04-27,0.0567193329334259,2023-04
2023-04-28,0.05643860995769501,2023-04
2023-05-01,0.05715569481253624,2023-05
2023-05-02,0.0565161257982254,2023-05
2023-05-03,0.056485120207071304,2023-05
2023-05-04,0.05626070499420166,2023-05
2023-05-05,0.05571604520082474,2023-05
2023-05-08,0.05570346117019653,2023-05
2023-05-09,0.055466387420892715,2023-05
2023-05-10,0.05505844205617905,2023-05
2023-05-11,0.054969869554042816,2023-05
2023-05-12,0.05487770587205887,2023-05
2023-05-15,0.0548786036670208,2023-05
2023-05-16,0.05359279364347458,2023-05
2023-05-17,0.05360756069421768,2023-05
2023-05-18,0.053982459008693695,2023-05
2023-05-19,0.05373881757259369,2023-05
2023-05-22,0.05318150296807289,2023-05
2023-05-23,0.05308573693037033,2023-05
2023-05-24,0.05243507772684097,2023-05
2023-05-25,0.052347321063280106,2023-05
2023-05-26,0.05181168019771576,2023-05
2023-05-29,0.051907457411289215,2023-05
2023-05-30,0.051814448088407516,2023-05
2023-05-31,0.05174347758293152,2023-05
2023-06-01,0.05142664536833763,2023-06
2023-06-02,0.05135984346270561,2023-06
2023-06-05,0.05066361278295517,2023-06
2023-06-06,0.050585802644491196,2023-06
2023-06-07,0.050079405307769775,2023-06
2023-06-08,0.05013728141784668,2023-06
2023-06-09,0.04980853199958801,2023-06
2023-06-12,0.04982412979006767,2023-06
2023-06-13,0.05080593749880791,2023-06
2023-06-14,0.05280650779604912,2023-06
2023-06-15,0.052684295922517776,2023-06
2023-06-16,0.05190170183777809,2023-06
2023-06-19,0.05196673423051834,2023-06
2023-06-20,0.051808349788188934,2023-06
2023-06-21,0.057545408606529236,2023-06
2023-06-22,0.05761052668094635,2023-06
2023-06-23,0.05679364129900932,2023-06
2023-06-26,0.059261370450258255,2023-06
2023-06-27,0.05883779376745224,2023-06
2023-06-28,0.0580221526324749,2023-06
2023-06-29,0.058011554181575775,2023-06
2023-06-30,0.05754896625876427,2023-06
2023-07-03,0.05717314034700394,2023-07
2023-07-04,0.05638269707560539,2023-07
2023-07-05,0.05629981681704521,2023-07
2023-07-06,0.05706644058227539,2023-07
2023-07-07,0.05477482080459595,2023-07
2023-07-10,0.05621127411723137,2023-07
2023-07-11,0.05536504462361336,2023-07
2023-07-12,0.05489035323262215,2023-07
2023-07-13,0.0550764761865139,2023-07
2023-07-14,0.054418254643678665,2023-07
2023-07-17,0.05402737855911255,2023-07
2023-07-18,0.05313919112086296,2023-07
2023-07-19,0.05301691219210625,2023-07
2023-07-20,0.05260532349348068,2023-07
2023-07-21,0.05199410766363144,2023-07
2023-07-24,0.05149881914258003,2023-07
2023-07-25,0.051631465554237366,2023-07
2023-07-26,0.05185559764504433,2023-07
2023-07-27,0.05379461869597435,2023-07
2023-07-28,0.05439301207661629,2023-07
2023-07-31,0.054180167615413666,2023-07
2023-08-01,0.053075019270181656,2023-08
2023-08-02,0.05280629172921181,2023-08
2023-08-03,0.05220336094498634,2023-08
2023-08-04,0.052171941846609116,2023-08
2023-08-07,0.05227067694067955,2023-08
2023-08-08,0.051000092178583145,2023-08
2023-08-09,0.052426908165216446,2023-08
2023-08-10,0.05310068652033806,2023-08
2023-08-11,0.05282730236649513,2023-08
2023-08-14,0.05236528441309929,2023-08
2023-08-15,0.05190860480070114,2023-08
2023-08-16,0.05146411061286926,2023-08
2023-08-17,0.05122114345431328,2023-08
2023-08-18,0.05122114345431328,2023-08
2023-08-21,0.05187169834971428,2023-08
2023-08-22,0.05137305706739426,2023-08
2023-08-23,0.05160275846719742,2023-08
2023-08-24,0.051540933549404144,2023-08
2023-08-25,0.05121002346277237,2023-08
2023-08-28,0.05078793689608574,2023-08
2023-08-29,0.05061782896518707,2023-08
2023-08-30,0.05006321892142296,2023-08
2023-08-31,0.05014490336179733,2023-08
2023-09-01,0.04967423528432846,2023-09
2023-09-04,0.049332935363054276,2023-09
2023-09-05,0.049278903752565384,2023-09
2023-09-06,0.048875290900468826,2023-09
2023-09-07,0.048751816153526306,2023-09
2023-09-08,0.048316117376089096,2023-09
2023-09-11,0.04830252379179001,2023-09
2023-09-12,0.04796759784221649,2023-09
2023-09-13,0.04777254909276962,2023-09
2023-09-14,0.04763378947973251,2023-09
2023-09-15,0.04883437976241112,2023-09
2023-09-18,0.04915266111493111,2023-09
2023-09-19,0.048720721155405045,2023-09
2023-09-20,0.04859150946140289,2023-09
2023-09-21,0.04810364171862602,2023-09
2023-09-22,0.047983139753341675,2023-09
2023-09-25,0.04806800186634064,2023-09
2023-09-26,0.047635067254304886,2023-09
2023-09-27,0.04766983166337013,2023-09
2023-09-28,0.0483112633228302,2023-09
2023-09-29,0.04823651909828186,2023-09
2023-10-02,0.047794584184885025,2023-10
2023-10-03,0.0476432666182518,2023-10
2023-10-04,0.0472591295838356,2023-10
2023-10-05,0.04726600646972656,2023-10
2023-10-06,0.04724035784602165,2023-10
2023-10-09,0.04720824584364891,2023-10
2023-10-10,0.04673368111252785,2023-10
2023-10-11,0.0467512346804142,2023-10
2023-10-12,0.04655197635293007,2023-10
2023-10-13,0.04666615650057793,2023-10
2023-10-16,0.0469772107899189,2023-10
2023-10-17,0.047093432396650314,2023-10
2023-10-18,0.046781111508607864,2023-10
2023-10-19,0.04635435342788696,2023-10
2023-10-20,0.04657510668039322,2023-10
2023-10-23,0.04647224023938179,2023-10
2023-10-24,0.046254634857177734,2023-10
2023-10-25,0.046189676970243454,2023-10
2023-10-26,0.0459134504199028,2023-10
2023-10-27,0.045703597366809845,2023-10
2023-10-30,0.045705705881118774,2023-10
2023-10-31,0.045532986521720886,2023-10
2023-11-01,0.04550984129309654,2023-11
2023-11-02,0.0453713983297348,2023-11
2023-11-03,0.04537526145577431,2023-11
2023-11-06,0.045462243258953094,2023-11
2023-11-07,0.04519675299525261,2023-11
2023-11-08,0.04462030157446861,2023-11
2023-11-09,0.044460415840148926,2023-11
2023-11-10,0.04404846206307411,2023-11
2023-11-13,0.044060442596673965,2023-11
2023-11-14,0.04390140622854233,2023-11
2023-11-15,0.04372940585017204,2023-11
2023-11-16,0.04348478093743324,2023-11
2023-11-17,0.04330425336956978,2023-11
2023-11-20,0.04335371404886246,2023-11
2023-11-21,0.04311126470565796,2023-11
2023-11-22,0.0430242158472538,2023-11
2023-11-23,0.042982619255781174,2023-11
2023-11-24,0.04283725097775459,2023-11
2023-11-27,0.04268701374530792,2023-11
2023-11-28,0.04249321296811104,2023-11
2023-11-29,0.042421795427799225,2023-11
2023-11-30,0.042198047041893005,2023-11
2023-12-01,0.04222744703292847,2023-12
2023-12-04,0.04215740039944649,2023-12
2023-12-05,0.042032502591609955,2023-12
2023-12-06,0.041794270277023315,2023-12
2023-12-07,0.04160225763916969,2023-12
2023-12-08,0.04124113917350769,2023-12
2023-12-11,0.04146188870072365,2023-12
2023-12-12,0.0411515049636364,2023-12
2023-12-13,0.04106111824512482,2023-12
2023-12-14,0.04093288630247116,2023-12
2023-12-15,0.04074114188551903,2023-12
2023-12-18,0.040058381855487823,2023-12
2023-12-19,0.04007711261510849,2023-12
2023-12-20,0.039866700768470764,2023-12
2023-12-21,0.03959669917821884,2023-12
2023-12-22,0.039573799818754196,2023-12
2023-12-25,0.039405010640621185,2023-12
2023-12-26,0.039405010640621185,2023-12
2023-12-27,0.039378535002470016,2023-12
2023-12-28,0.039249591529369354,2023-12
2023-12-29,0.0388026088476181,2023-12
2024-01-01,0.03885257616639137,2024-01
2024-01-02,0.03881743177771568,2024-01
2024-01-03,0.038931410759687424,2024-01
2024-01-04,0.0389026515185833,2024-01
2024-01-05,0.03887106105685234,2024-01
2024-01-08,0.038937706500291824,2024-01
2024-01-09,0.03861573711037636,2024-01
2024-01-10,0.038579996675252914,2024-01
2024-01-11,0.038494568318128586,2024-01
2024-01-12,0.03833990916609764,2024-01
2024-01-15,0.03839864209294319,2024-01
2024-01-16,0.038324180990457535,2024-01
2024-01-17,0.03810741752386093,2024-01
2024-01-18,0.0381266213953495,2024-01
2024-01-19,0.03799469396471977,2024-01
2024-01-22,0.03793802484869957,2024-01
2024-01-23,0.037820711731910706,2024-01
2024-01-24,0.0377122163772583,2024-01
2024-01-25,0.037484001368284225,2024-01
2024-01-26,0.03732519969344139,2024-01
2024-01-29,0.03719700127840042,2024-01
2024-01-30,0.03708397597074509,2024-01
2024-01-31,0.03700092062354088,2024-01
2024-02-01,0.03706369549036026,2024-02
2024-02-02,0.03687248378992081,2024-02
2024-02-05,0.036525383591651917,2024-02
2024-02-06,0.0368875116109848,2024-02
2024-02-07,0.036972783505916595,2024-02
2024-02-08,0.037197161465883255,2024-02
2024-02-09,0.037186216562986374,2024-02
2024-02-12,0.03723922371864319,2024-02
2024-02-13,0.03720920905470848,2024-02
2024-02-14,0.03734304755926132,2024-02
2024-02-15,0.03741247206926346,2024-02
2024-02-16,0.038070257753133774,2024-02
2024-02-19,0.04047735035419464,2024-02
2024-02-20,0.04381173104047775,2024-02
2024-02-21,0.04409126192331314,2024-02
2024-02-22,0.04390239343047142,2024-02
2024-02-23,0.04388464242219925,2024-02
2024-02-26,0.04365156218409538,2024-02
2024-02-27,0.0436226986348629,2024-02
2024-02-28,0.043202392756938934,2024-02
2024-02-29,0.04323247820138931,2024-02
2024-03-01,0.04248235002160072,2024-03
2024-03-04,0.04264191538095474,2024-03
2024-03-05,0.04230703413486481,2024-03
2024-03-06,0.04204399138689041,2024-03
2024-03-07,0.04188121110200882,2024-03
2024-03-08,0.04162729158997536,2024-03
2024-03-11,0.04150110110640526,2024-03
2024-03-12,0.0410933755338192,2024-03
2024-03-13,0.04069509357213974,2024-03
2024-03-14,0.040524717420339584,2024-03
2024-03-15,0.04022505134344101,2024-03
2024-03-18,0.03994351997971535,2024-03
2024-03-19,0.03911475092172623,2024-03
2024-03-20,0.03893923759460449,2024-03
2024-03-21,0.03874870389699936,2024-03
2024-03-22,0.03834715485572815,2024-03
2024-03-25,0.03829708322882652,2024-03
2024-03-26,0.03741975873708725,2024-03
2024-03-27,0.039392828941345215,2024-03
2024-03-28,0.039706747978925705,2024-03
2024-03-29,0.04040662944316864,2024-03
2024-04-01,0.040073830634355545,2024-04
2024-04-02,0.04003765806555748,2024-04
2024-04-03,0.040438637137413025,2024-04
2024-04-04,0.04062945023179054,2024-04
2024-04-05,0.04052647575736046,2024-04
2024-04-08,0.04070596769452095,2024-04
2024-04-09,0.040794551372528076,2024-04
2024-04-10,0.04043976590037346,2024-04
2024-04-11,0.04039549082517624,2024-04
2024-04-12,0.04011066257953644,2024-04
2024-04-15,0.04021137207746506,2024-04
2024-04-16,0.039976757019758224,2024-04
2024-04-17,0.03997461870312691,2024-04
2024-04-18,0.039745911955833435,2024-04
2024-04-19,0.03917480260133743,2024-04
2024-04-22,0.03910470008850098,2024-04
2024-04-23,0.03875960782170296,2024-04
2024-04-24,0.03876380994915962,2024-04
2024-04-25,0.038339611142873764,2024-04
2024-04-26,0.0380513072013855,2024-04
2024-04-29,0.037709224969148636,2024-04
2024-04-30,0.03759785369038582,2024-04
2024-05-01,0.03739703446626663,2024-05
2024-05-02,0.037415578961372375,2024-05
2024-05-03,0.03719412535429001,2024-05
2024-05-06,0.03720186650753021,2024-05
2024-05-07,0.03686000779271126,2024-05
2024-05-08,0.0369575060904026,2024-05
2024-05-09,0.03665018081665039,2024-05
2024-05-10,0.03658520057797432,2024-05
2024-05-13,0.03656267002224922,2024-05
2024-05-14,0.03895344212651253,2024-05
2024-05-15,0.04003838077187538,2024-05
2024-05-16,0.03909997269511223,2024-05
2024-05-17,0.03963616490364075,2024-05
2024-05-20,0.03945500776171684,2024-05
2024-05-21,0.038752809166908264,2024-05
2024-05-22,0.03878449276089668,2024-05
2024-05-23,0.038396965712308884,2024-05
2024-05-24,0.03783588483929634,2024-05
2024-05-27,0.03757616505026817,2024-05
2024-05-28,0.03741174563765526,2024-05
2024-05-29,0.03713235259056091,2024-05
2024-05-30,0.03682321682572365,2024-05
2024-05-31,0.03685964271426201,2024-05
2024-06-03,0.038894858211278915,2024-06
2024-06-04,0.03853142634034157,2024-06
2024-06-05,0.038291700184345245,2024-06
2024-06-06,0.038108181208372116,2024-06
2024-06-07,0.03818143531680107,2024-06
2024-06-10,0.03773239627480507,2024-06
2024-06-11,0.03790063038468361,2024-06
2024-06-12,0.038072552531957626,2024-06
2024-06-13,0.037767305970191956,2024-06
2024-06-14,0.037897780537605286,2024-06
2024-06-17,0.03830548748373985,2024-06
2024-06-18,0.03879984840750694,2024-06
2024-06-19,0.03878556191921234,2024-06
2024-06-20,0.039233844727277756,2024-06
2024-06-21,0.03933287039399147,2024-06
2024-06-24,0.03936487436294556,2024-06
2024-06-25,0.03932490572333336,2024-06
2024-06-26,0.038848817348480225,2024-06
2024-06-27,0.038708556443452835,2024-06
2024-06-28,0.038927413523197174,2024-06
2024-07-01,0.04174260050058365,2024-07
2024-07-02,0.041789460927248,2024-07
2024-07-03,0.04158034548163414,2024-07
2024-07-04,0.041363392025232315,2024-07
2024-07-05,0.04112755134701729,2024-07
2024-07-08,0.04081439971923828,2024-07
2024-07-09,0.040672075003385544,2024-07
2024-07-10,0.0404919870197773,2024-07
2024-07-11,0.03948613628745079,2024-07
2024-07-12,0.039482876658439636,2024-07
2024-07-15,0.03928455710411072,2024-07
2024-07-16,0.0391007661819458,2024-07
2024-07-17,0.038713544607162476,2024-07
2024-07-18,0.03843596205115318,2024-07
2024-07-19,0.03790135309100151,2024-07
2024-07-22,0.03925284743309021,2024-07
2024-07-23,0.03862868621945381,2024-07
2024-07-24,0.03866052255034447,2024-07
2024-07-25,0.03844688460230827,2024-07
2024-07-26,0.038361381739377975,2024-07
2024-07-29,0.038338690996170044,2024-07
2024-07-30,0.038260869681835175,2024-07
2024-07-31,0.03789585828781128,2024-07
2024-08-01,0.038432635366916656,2024-08
2024-08-02,0.03875049203634262,2024-08
2024-08-05,0.03906814754009247,2024-08
2024-08-06,0.03872353211045265,2024-08
2024-08-07,0.03855453431606293,2024-08
2024-08-08,0.03866325691342354,2024-08
2024-08-09,0.038422707468271255,2024-08
2024-08-12,0.03837981075048447,2024-08
2024-08-13,0.03826252371072769,2024-08
2024-08-14,0.03835504129528999,2024-08
2024-08-15,0.038198404014110565,2024-08
2024-08-16,0.037994734942913055,2024-08
2024-08-19,0.038341671228408813,2024-08
2024-08-20,0.03901456668972969,2024-08
2024-08-21,0.03896349295973778,2024-08
2024-08-22,0.03857142850756645,2024-08
2024-08-23,0.03846215084195137,2024-08
2024-08-26,0.0384577140212059,2024-08
2024-08-27,0.038084108382463455,2024-08
2024-08-28,0.03812642768025398,2024-08
2024-08-29,0.03863052278757095,2024-08
2024-08-30,0.03838472440838814,2024-08
2024-09-02,0.038361649960279465,2024-09
2024-09-03,0.038235731422901154,2024-09
2024-09-04,0.03827802091836929,2024-09
2024-09-05,0.03814731165766716,2024-09
2024-09-06,0.03809637203812599,2024-09
2024-09-09,0.038079630583524704,2024-09
2024-09-10,0.0381120927631855,2024-09
2024-09-11,0.03791225701570511,2024-09
2024-09-12,0.037918925285339355,2024-09
2024-09-13,0.03810965269804001,2024-09
2024-09-16,0.03807150200009346,2024-09
2024-09-17,0.0378885455429554,2024-09
2024-09-18,0.037843938916921616,2024-09
2024-09-19,0.03782404586672783,2024-09
2024-09-20,0.03843527287244797,2024-09
2024-09-23,0.037895433604717255,2024-09
2024-09-24,0.037790633738040924,2024-09
2024-09-25,0.03775240108370781,2024-09
2024-09-26,0.037572577595710754,2024-09
2024-09-27,0.03804625943303108,2024-09
2024-09-30,0.037882737815380096,2024-09
2024-10-01,0.037842169404029846,2024-10
2024-10-02,0.03822951763868332,2024-10
2024-10-03,0.03828664869070053,2024-10
2024-10-04,0.037948135286569595,2024-10
2024-10-07,0.03789682313799858,2024-10
2024-10-08,0.03781253099441528,2024-10
2024-10-09,0.037756118923425674,2024-10
2024-10-10,0.03790437802672386,2024-10
2024-10-11,0.037716690450906754,2024-10
2024-10-14,0.03795715421438217,2024-10
2024-10-15,0.03790060058236122,2024-10
2024-10-16,0.03789889067411423,2024-10
2024-10-17,0.03771556168794632,2024-10
2024-10-18,0.03763246536254883,2024-10
2024-10-21,0.03780369460582733,2024-10
2024-10-22,0.03756101801991463,2024-10
2024-10-23,0.037690676748752594,2024-10
2024-10-24,0.03777429461479187,2024-10
2024-10-25,0.03765387088060379,2024-10
2024-10-28,0.03775789216160774,2024-10
2024-10-29,0.037644919008016586,2024-10
2024-10-30,0.037618715316057205,2024-10
2024-10-31,0.03759228438138962,2024-10
2024-11-01,0.03743433579802513,2024-11
2024-11-04,0.037389617413282394,2024-11
2024-11-05,0.0373183935880661,2024-11
2024-11-06,0.03712650388479233,2024-11
2024-11-07,0.03696461766958237,2024-11
2024-11-08,0.03697460889816284,2024-11
2024-11-11,0.03658898547291756,2024-11
2024-11-12,0.03685646131634712,2024-11
2024-11-13,0.03677338734269142,2024-11
2024-11-14,0.03659265115857124,2024-11
2024-11-15,0.036530788987874985,2024-11
2024-11-18,0.036376338452100754,2024-11
2024-11-19,0.03649081662297249,2024-11
2024-11-20,0.03625652194023132,2024-11
2024-11-21,0.036192044615745544,2024-11
2024-11-22,0.03632786497473717,2024-11
2024-11-25,0.036272019147872925,2024-11
2024-11-26,0.03632006794214249,2024-11
2024-11-27,0.03643365576863289,2024-11
2024-11-28,0.036710333079099655,2024-11
2024-11-29,0.03714305907487869,2024-11
2024-12-02,0.03727544844150543,2024-12
2024-12-03,0.0372220054268837,2024-12
2024-12-04,0.037043821066617966,2024-12
2024-12-05,0.03697485476732254,2024-12
2024-12-06,0.03697510436177254,2024-12
2024-12-09,0.03674089536070824,2024-12
2024-12-10,0.03667303919792175,2024-12
2024-12-11,0.036373626440763474,2024-12
2024-12-12,0.036433249711990356,2024-12
2024-12-13,0.036237265914678574,2024-12
2024-12-16,0.03629282861948013,2024-12
2024-12-17,0.03615464270114899,2024-12
2024-12-18,0.036131829023361206,2024-12
2024-12-19,0.036194827407598495,2024-12
2024-12-20,0.03618989512324333,2024-12
2024-12-23,0.03634226322174072,2024-12
2024-12-24,0.03615481033921242,2024-12
2024-12-25,0.03621787577867508,2024-12
2024-12-26,0.03621787577867508,2024-12
2024-12-27,0.036254268139600754,2024-12
2024-12-30,0.036087844520807266,2024-12
2024-12-31,0.03599128872156143,2024-12
2025-01-02,0.03599128872156143,2025-01
2025-01-03,0.035998813807964325,2025-01
2025-01-06,0.03602815419435501,2025-01
2025-01-07,0.035870395600795746,2025-01
2025-01-08,0.035664357244968414,2025-01
2025-01-09,0.03577004745602608,2025-01
2025-01-10,0.03606841713190079,2025-01
2025-01-13,0.036104265600442886,2025-01
2025-01-14,0.03638145327568054,2025-01
2025-01-15,0.03608914837241173,2025-01
2025-01-16,0.036072615534067154,2025-01
2025-01-17,0.03604360297322273,2025-01
2025-01-20,0.03606726601719856,2025-01
2025-01-21,0.035983018577098846,2025-01
2025-01-22,0.036001287400722504,2025-01
2025-01-23,0.035930145531892776,2025-01
2025-01-24,0.03598124533891678,2025-01
2025-01-27,0.036132413893938065,2025-01
2025-01-28,0.03593471273779869,2025-01
2025-01-29,0.03590639680624008,2025-01
2025-01-30,0.03584839403629303,2025-01
2025-01-31,0.035860493779182434,2025-01
2025-02-03,0.03525209799408913,2025-02
2025-02-04,0.03600981459021568,2025-02
2025-02-05,0.03561917692422867,2025-02
2025-02-06,0.035731714218854904,2025-02
2025-02-07,0.03567023575305939,2025-02
2025-02-10,0.035645801573991776,2025-02
2025-02-11,0.035777702927589417,2025-02
2025-02-12,0.035816796123981476,2025-02
2025-02-13,0.035801034420728683,2025-02
2025-02-14,0.035749662667512894,2025-02
2025-02-17,0.03565581887960434,2025-02
2025-02-18,0.035614848136901855,2025-02
2025-02-19,0.03571740910410881,2025-02
2025-02-20,0.035505037754774094,2025-02
2025-02-21,0.03556318208575249,2025-02
2025-02-24,0.03554012253880501,2025-02
2025-02-25,0.03549835458397865,2025-02
2025-02-26,0.03551715612411499,2025-02
2025-02-27,0.035352062433958054,2025-02
2025-02-28,0.03525043651461601,2025-02
2025-03-03,0.03511332720518112,2025-03
2025-03-04,0.03500786051154137,2025-03
2025-03-05,0.03501677140593529,2025-03
2025-03-06,0.0349833182990551,2025-03
2025-03-07,0.03474677354097366,2025-03
2025-03-10,0.035133250057697296,2025-03
2025-03-11,0.035037312656641006,2025-03
2025-03-12,0.03503003343939781,2025-03
2025-03-13,0.035067442804574966,2025-03
2025-03-14,0.03503113240003586,2025-03
2025-03-17,0.035073213279247284,2025-03
2025-03-18,0.034908074885606766,2025-03
2025-03-19,0.034873511642217636,2025-03
2025-03-20,0.03482402116060257,2025-03
2025-03-21,0.034772325307130814,2025-03
2025-03-24,0.03476683795452118,2025-03
2025-03-25,0.034710608422756195,2025-03
2025-03-26,0.03461286425590515,2025-03
2025-03-27,0.034788742661476135,2025-03
2025-03-28,0.03486352413892746,2025-03
2025-03-31,0.03555334359407425,2025-03
2025-04-01,0.035552725195884705,2025-04
2025-04-02,0.035660311579704285,2025-04
2025-04-03,0.03594623878598213,2025-04
2025-04-04,0.03606349229812622,2025-04
2025-04-07,0.03590495139360428,2025-04
2025-04-08,0.03578802943229675,2025-04
2025-04-09,0.035972870886325836,2025-04
2025-04-10,0.03568335250020027,2025-04
2025-04-11,0.03550899401307106,2025-04
2025-04-14,0.035498153418302536,2025-04
2025-04-15,0.03536081314086914,2025-04
2025-04-16,0.035296618938446045,2025-04
2025-04-17,0.03528815507888794,2025-04
2025-04-22,0.03519336134195328,2025-04
2025-04-23,0.03517557308077812,2025-04
2025-04-24,0.035300739109516144,2025-04
2025-04-25,0.03563651815056801,2025-04
2025-04-28,0.035868577659130096,2025-04
2025-04-29,0.0358574278652668,2025-04
2025-04-30,0.03581306338310242,2025-04
2025-05-01,0.03600491210818291,2025-05
2025-05-02,0.03588642552495003,2025-05
2025-05-05,0.03600159287452698,2025-05
2025-05-06,0.03635738044977188,2025-05
2025-05-07,0.037069112062454224,2025-05
2025-05-08,0.037480708211660385,2025-05
2025-05-09,0.03780311346054077,2025-05
2025-05-12,0.03807985037565231,2025-05
2025-05-13,0.03811746835708618,2025-05
2025-05-14,0.03781649097800255,2025-05
2025-05-15,0.03757360950112343,2025-05
2025-05-16,0.03748099505901337,2025-05
2025-05-19,0.03721660375595093,2025-05
2025-05-20,0.03712373971939087,2025-05
2025-05-21,0.036968059837818146,2025-05
2025-05-22,0.03683440387248993,2025-05
2025-05-23,0.036764610558748245,2025-05
2025-05-26,0.036683231592178345,2025-05
2025-05-27,0.03625485673546791,2025-05
2025-05-28,0.03706717491149902,2025-05
2025-05-29,0.03789467737078667,2025-05
2025-05-30,0.03774094209074974,2025-05
2025-06-02,0.03770425170660019,2025-06
2025-06-03,0.03748031333088875,2025-06
2025-06-04,0.0372251495718956,2025-06
2025-06-05,0.03880507871508598,2025-06
2025-06-06,0.03841230273246765,2025-06
2025-06-09,0.04036637023091316,2025-06
2025-06-10,0.04027119651436806,2025-06
2025-06-11,0.039964158087968826,2025-06
2025-06-12,0.040421012789011,2025-06
2025-06-13,0.040772151201963425,2025-06
2025-06-16,0.041621942073106766,2025-06
2025-06-17,0.04133030027151108,2025-06
2025-06-18,0.04116547852754593,2025-06
2025-06-19,0.041804008185863495,2025-06
2025-06-20,0.04280705749988556,2025-06
2025-06-23,0.04333646595478058,2025-06
2025-06-24,0.04315163940191269,2025-06
2025-06-25,0.042822904884815216,2025-06
2025-06-26,0.04274271801114082,2025-06
2025-06-27,0.0425567664206028,2025-06
2025-06-30,0.04234548285603523,2025-06
2025-07-01,0.04195809364318848,2025-07
2025-07-02,0.04195559769868851,2025-07
2025-07-03,0.04180661588907242,2025-07
2025-07-04,0.041517797857522964,2025-07
2025-07-07,0.041354190558195114,2025-07
2025-07-08,0.04134749621152878,2025-07
2025-07-09,0.041378479450941086,2025-07
2025-07-10,0.04118489474058151,2025-07
2025-07-11,0.04273975268006325,2025-07
2025-07-14,0.04328780993819237,2025-07
2025-07-15,0.0431823693215847,2025-07
2025-07-16,0.04386449232697487,2025-07
2025-07-17,0.043932218104600906,2025-07
2025-07-18,0.042915988713502884,2025-07
2025-07-21,0.04347314313054085,2025-07
2025-07-22,0.04361380264163017,2025-07
2025-07-23,0.04332160949707031,2025-07
2025-07-24,0.04313585162162781,2025-07
2025-07-25,0.04294976964592934,2025-07
2025-07-28,0.043025340884923935,2025-07
2025-07-29,0.042703934013843536,2025-07
2025-07-30,0.04356585815548897,2025-07
2025-07-31,0.043590620160102844,2025-07
2025-08-01,0.0436273030936718,2025-08
2025-08-04,0.04448474571108818,2025-08
2025-08-05,0.043743912130594254,2025-08
2025-08-06,0.04349760711193085,2025-08
2025-08-07,0.04351196065545082,2025-08
2025-08-08,0.043167728930711746,2025-08
2025-08-11,0.04328466206789017,2025-08
